Executing action: monitor
Running idf_monitor in directory C:\ml\esp32_projects\ina219_max30102_test
Executing "C:\Users\nguye\.espressif\python_env\idf5.5_py3.11_env\Scripts\python.exe C:\Users\nguye\esp\v5.5.1\esp-idf\tools/idf_monitor.py -p COM7 -b 115200 --toolchain-prefix xtensa-esp32s3-elf- --target esp32s3 --revision 0 C:\ml\esp32_projects\ina219_max30102_test\build\ina219_max30102_test.elf C:\ml\esp32_projects\ina219_max30102_test\build\bootloader\bootloader.elf --force-color -m 'C:\Users\nguye\.espressif\python_env\idf5.5_py3.11_env\Scripts\python.exe' 'C:\Users\nguye\esp\v5.5.1\esp-idf\tools\idf.py' '-p' 'COM7'"...
ESP-ROM:esp32s3-20210327
Build:Mar 27 2021
rst:0x1 (POWERON),boot:0x2b (SPI_FAST_FLASH_BOOT)
SPIWP:0xee
mode:DIO, clock div:1
load:0x3fce2820,len:0x158c
load:0x403c8700,len:0xd24
load:0x403cb700,len:0x2f34
entry 0x403c8924
I (24) boot: ESP-IDF v5.5.1 2nd stage bootloader
I (25) boot: compile time Mar 18 2026 13:34:42
I (25) boot: Multicore bootloader
I (25) boot: chip revision: v0.2
I (28) boot: efuse block revision: v1.3
I (31) boot.esp32s3: Boot SPI Speed : 80MHz
I (35) boot.esp32s3: SPI Mode       : DIO
I (39) boot.esp32s3: SPI Flash Size : 2MB
I (43) boot: Enabling RNG early entropy source...
I (47) boot: Partition Table:
I (50) boot: ## Label            Usage          Type ST Offset   Length
I (56) boot:  0 nvs              WiFi data        01 02 00009000 00006000
I (63) boot:  1 phy_init         RF data          01 01 0000f000 00001000
I (69) boot:  2 factory          factory app      00 00 00010000 00100000
I (76) boot: End of partition table
I (79) esp_image: segment 0: paddr=00010020 vaddr=3c020020 size=0bc9ch ( 48284) map
I (95) esp_image: segment 1: paddr=0001bcc4 vaddr=3fc93900 size=02b08h ( 11016) load
I (98) esp_image: segment 2: paddr=0001e7d4 vaddr=40374000 size=01844h (  6212) load
I (103) esp_image: segment 3: paddr=00020020 vaddr=42000020 size=1ad38h (109880) map
I (128) esp_image: segment 4: paddr=0003ad60 vaddr=40375844 size=0e0a8h ( 57512) load
I (141) esp_image: segment 5: paddr=00048e10 vaddr=50000000 size=00020h (    32) load
I (147) boot: Loaded app from partition at offset 0x10000
I (147) boot: Disabling RNG early entropy source...
I (159) cpu_start: Multicore app
I (168) cpu_start: Pro cpu start user code
I (168) cpu_start: cpu freq: 160000000 Hz
I (168) app_init: Application information:
I (168) app_init: Project name:     ina219_max30102_test
I (173) app_init: App version:      1
I (176) app_init: Compile time:     Mar 18 2026 12:44:51
I (181) app_init: ELF file SHA256:  ed3c2a9c7...
I (186) app_init: ESP-IDF:          v5.5.1
I (189) efuse_init: Min chip rev:     v0.0
I (193) efuse_init: Max chip rev:     v0.99 
I (197) efuse_init: Chip rev:         v0.2
I (201) heap_init: Initializing. RAM available for dynamic allocation:
I (207) heap_init: At 3FC96CF0 len 00052A20 (330 KiB): RAM
I (213) heap_init: At 3FCE9710 len 00005724 (21 KiB): RAM
I (218) heap_init: At 3FCF0000 len 00008000 (32 KiB): DRAM
I (223) heap_init: At 600FE000 len 00001FE8 (7 KiB): RTCRAM
I (229) spi_flash: detected chip: boya
I (232) spi_flash: flash io: dio
W (235) spi_flash: Detected size(16384k) larger than the size in the binary image header(2048k). Using the size in the binary image header.
W (247) i2c: This driver is an old driver, please migrate your application code to adapt `driver/i2c_master.h`
I (257) sleep_gpio: Configure to isolate all GPIO pins in sleep state
I (263) sleep_gpio: Enable automatic switching of GPIO sleep configuration
I (270) main_task: Started on CPU0
I (280) main_task: Calling app_main()
I (280) SYS_DEMO: ==== MAX30102 RAW LOGGER START ====
I (280) SYS_DEMO: INA219 found, CONFIG(before)=0x399F
I (290) SYS_DEMO: MAX30102 PART_ID=0x15
I (390) SYS_DEMO: MAX30102 profile applied: 50sps_med
I (390) SYS_DEMO: Adaptive scheduler mode (2-state: normal=50sps_med, high=100sps_med)
timestamp_ms,state_id,profile_id,quality_pass,difficulty_proxy,red,ir,bus_v,current_ma,power_mw
69775,1,0,0,0.478,119765,139022,3.128,5.500,17.204
69815,1,0,0,0.478,119824,139199,3.128,5.500,17.204
69854,1,0,0,0.478,119894,139355,3.128,5.500,17.204
69895,1,0,0,0.478,119973,139489,3.228,4.400,14.203
69935,1,0,0,0.478,120036,139599,3.228,4.400,14.203
69975,1,0,0,0.478,120072,139691,3.184,10.700,34.069
70015,1,0,0,0.478,120149,139863,3.184,10.700,34.069
70055,1,0,0,0.478,120205,140042,3.184,10.700,34.069
70095,1,0,0,0.478,120262,140217,3.132,4.900,15.347
70135,1,0,0,0.478,120312,140377,3.132,4.900,15.347
70175,1,0,0,0.478,120366,140512,3.240,15.300,49.572
70215,1,0,0,0.478,120412,140662,3.240,15.300,49.572
70255,1,0,0,0.478,120478,140827,3.240,15.300,49.572
70295,1,0,0,0.478,120543,141005,3.252,10.100,32.845
70335,1,0,0,0.478,120603,141174,3.252,10.100,32.845
70375,1,0,0,0.478,120638,141292,3.140,5.300,16.642
70415,1,0,0,0.478,120525,141001,3.140,5.300,16.642
70455,1,0,0,0.478,120210,140121,3.140,5.300,16.642
70495,1,0,0,0.478,119973,139450,3.240,4.600,14.904
70535,1,0,0,0.478,119918,139285,3.240,4.600,14.904
70575,1,0,0,0.478,119908,139281,3.168,8.600,27.245
70615,1,0,0,0.478,119922,139316,3.168,8.600,27.245
70655,1,0,0,0.478,119980,139494,3.168,8.600,27.245
70695,1,0,0,0.478,120025,139644,3.152,4.900,15.445
70735,1,0,0,0.478,120046,139702,3.152,4.900,15.445
70775,1,0,0,0.478,120063,139737,3.240,15.700,50.868
70815,1,0,0,0.478,120085,139824,3.240,15.700,50.868
70855,1,0,0,0.478,120136,139980,3.240,15.700,50.868
70895,1,0,0,0.478,120181,140143,3.252,7.800,25.366
70935,1,0,0,0.478,120231,140286,3.252,7.800,25.366
70975,1,0,0,0.478,120284,140461,3.164,8.800,27.843
71015,1,0,0,0.478,120316,140595,3.164,8.800,27.843
71056,1,0,0,0.478,120370,140723,3.244,15.500,50.282
71095,1,0,0,0.478,120421,140858,3.244,15.500,50.282
71135,1,0,0,0.478,120455,140999,3.244,15.500,50.282
71175,1,0,0,0.478,120505,141177,3.140,6.100,19.154
71215,1,0,0,0.478,120483,141138,3.140,6.100,19.154
71256,1,0,0,0.478,120269,140532,3.180,10.000,31.800
71295,1,0,0,0.478,119936,139606,3.180,10.000,31.800
71335,1,0,0,0.478,119768,139134,3.180,10.000,31.800
71375,1,0,0,0.478,119736,139110,3.236,14.900,48.216
71415,1,0,0,0.478,119748,139174,3.236,14.900,48.216
71455,1,0,0,0.478,119788,139294,3.236,14.900,48.216
71495,1,0,0,0.478,119841,139478,3.252,5.700,18.536
71535,1,0,0,0.478,119863,139562,3.252,5.700,18.536
71575,1,0,0,0.478,119878,139585,3.188,5.200,16.578
71615,1,0,0,0.478,119895,139644,3.188,5.200,16.578
71655,1,0,0,0.478,119942,139796,3.188,5.200,16.578
71695,1,0,0,0.478,120023,140012,3.240,4.400,14.256
71735,1,0,0,0.478,120089,140211,3.240,4.400,14.256
71775,1,0,0,0.478,120158,140419,3.248,5.500,17.864
71815,1,0,0,0.478,120220,140589,3.248,5.500,17.864
71855,1,0,0,0.478,120279,140758,3.248,5.500,17.864
71895,1,0,0,0.478,120319,140872,3.252,4.900,15.935
71935,1,0,0,0.478,120357,140999,3.252,4.900,15.935
71975,1,0,0,0.478,120406,141141,3.244,4.800,15.571
72015,1,0,0,0.478,120452,141266,3.244,4.800,15.571
72055,1,0,0,0.478,120488,141382,3.244,4.800,15.571
72095,1,0,0,0.478,120421,141196,3.252,5.000,16.260
72135,1,0,0,0.478,120152,140438,3.252,5.000,16.260
72175,1,0,0,0.478,119882,139707,3.208,5.000,16.040
72215,1,0,0,0.478,119798,139486,3.208,5.000,16.040
72255,1,0,0,0.671,119824,139561,3.208,5.000,16.040
72295,1,0,0,0.671,119863,139672,3.244,4.400,14.274
72335,1,0,0,0.671,119927,139838,3.244,4.400,14.274
72375,1,0,0,0.671,119969,139954,3.124,5.200,16.245
72415,1,0,0,0.671,119972,139999,3.124,5.200,16.245
72455,1,0,0,0.671,119985,140029,3.124,5.200,16.245
72495,1,0,0,0.671,120020,140132,3.216,4.800,15.437
72535,1,0,0,0.671,120075,140281,3.216,4.800,15.437
72576,1,0,0,0.671,120144,140491,3.244,11.800,38.279
72615,1,0,0,0.671,120217,140701,3.244,11.800,38.279
72655,1,0,0,0.671,120284,140880,3.244,11.800,38.279
72695,1,0,0,0.671,120351,141042,3.256,5.400,17.582
72735,1,0,0,0.671,120392,141157,3.256,5.400,17.582
72775,1,0,0,0.671,120435,141264,3.228,14.100,45.515
72815,1,0,0,0.671,120481,141402,3.228,14.100,45.515
72856,1,0,0,0.671,120537,141561,3.228,14.100,45.515
72895,1,0,0,0.671,120596,141730,3.248,4.500,14.616
72936,1,0,0,0.671,120511,141510,3.248,4.500,14.616
72976,1,0,0,0.671,120263,140787,3.132,5.200,16.286
73016,1,0,0,0.671,120040,140168,3.132,5.200,16.286
73056,1,0,0,0.671,119989,140007,3.132,5.200,16.286
73095,1,0,0,0.671,120020,140104,3.236,4.500,14.562
73136,1,0,0,0.671,120090,140296,3.236,4.500,14.562
73176,1,0,0,0.671,120139,140447,3.180,9.800,31.164
73216,1,0,0,0.671,120150,140458,3.180,9.800,31.164
73256,1,0,0,0.671,120132,140434,3.180,9.800,31.164
73296,1,0,0,0.671,120144,140443,3.248,5.200,16.890
73336,1,0,0,0.671,120188,140545,3.248,5.200,16.890
73376,1,0,0,0.671,120248,140734,3.244,15.500,50.282
73416,1,0,0,0.671,120326,140911,3.244,15.500,50.282
73456,1,0,0,0.671,120378,141091,3.244,15.500,50.282
73496,1,0,0,0.671,120431,141222,3.248,5.000,16.240
73536,1,0,0,0.671,120482,141370,3.248,5.000,16.240
73576,1,0,0,0.671,120528,141496,3.148,5.000,15.740
73616,1,0,0,0.671,120575,141604,3.148,5.000,15.740
73656,1,0,0,0.671,120610,141707,3.148,5.000,15.740
73696,1,0,0,0.671,120515,141431,3.236,4.400,14.238
73736,1,0,0,0.671,120230,140664,3.236,4.400,14.238
73776,1,0,0,0.671,120010,140062,3.156,7.900,24.932
73816,1,0,0,0.671,119970,139948,3.156,7.900,24.932
73856,1,0,0,0.671,120002,140081,3.156,7.900,24.932
73896,1,0,0,0.671,120068,140253,3.164,4.800,15.187
73936,1,0,0,0.671,120119,140431,3.164,4.800,15.187
73976,1,0,0,0.671,120153,140501,3.244,15.800,51.255
74016,1,0,0,0.671,120147,140477,3.244,15.800,51.255
74056,1,0,0,0.671,120147,140484,3.244,15.800,51.255
74096,1,0,0,0.671,120193,140580,3.252,6.600,21.463
74136,1,0,0,0.671,120256,140767,3.252,6.600,21.463
74176,1,0,0,0.671,120330,140958,3.180,10.100,32.118
74216,1,0,0,0.671,120403,141157,3.180,10.100,32.118
74256,1,0,0,0.671,120458,141323,3.180,10.100,32.118
74296,1,0,0,0.671,120519,141468,3.244,4.800,15.571
74336,1,0,0,0.671,120563,141598,3.244,4.800,15.571
74376,1,0,0,0.671,120605,141712,3.244,5.400,17.518
74416,1,0,0,0.671,120623,141719,3.244,5.400,17.518
74456,1,0,0,0.671,120409,141150,3.244,5.400,17.518
74496,1,0,0,0.671,120090,140266,3.196,4.500,14.382
74536,1,0,0,0.671,119920,139781,3.196,4.500,14.382
74576,1,0,0,0.671,119903,139723,3.248,4.900,15.915
74616,1,0,0,0.671,119924,139795,3.248,4.900,15.915
74656,1,0,0,0.671,119957,139904,3.248,4.900,15.915
74696,1,0,0,0.671,120005,140055,3.256,5.900,19.210
74736,1,0,0,0.671,120037,140140,3.256,5.900,19.210
74776,1,0,0,0.671,120042,140152,3.204,4.800,15.379
74816,1,0,0,0.671,120064,140195,3.204,4.800,15.379
74856,1,0,0,0.671,120099,140313,3.204,4.800,15.379
74896,1,0,0,0.671,120166,140509,3.244,4.700,15.247
74936,1,0,0,0.671,120233,140697,3.244,4.700,15.247
74976,1,0,0,0.671,120290,140881,3.248,5.100,16.565
75016,1,0,0,0.671,120336,141027,3.248,5.100,16.565
75056,1,0,0,0.671,120385,141177,3.248,5.100,16.565
75096,1,0,0,0.671,120440,141322,3.224,4.700,15.153
75136,1,0,0,0.671,120482,141429,3.224,4.700,15.153
75176,1,0,0,0.671,120355,141104,3.244,4.900,15.896
75216,1,0,0,0.671,120043,140226,3.244,4.900,15.896
75256,1,0,0,0.671,119783,139551,3.244,4.900,15.896
75296,1,0,0,0.671,119736,139406,3.252,5.200,16.910
75336,1,0,0,0.671,119759,139490,3.252,5.200,16.910
75376,1,0,0,0.671,119805,139608,3.236,5.000,16.180
75416,1,0,0,0.671,119875,139807,3.236,5.000,16.180
75456,1,0,0,0.671,119934,139957,3.236,5.000,16.180
75496,1,0,0,0.671,119967,140008,3.248,4.900,15.915
75536,1,0,0,0.671,119975,140037,3.248,4.900,15.915
75576,1,0,0,0.671,120016,140134,3.244,5.200,16.869
75616,1,0,0,0.671,120091,140308,3.244,5.200,16.869
75656,1,0,0,0.671,120161,140513,3.244,5.200,16.869
75696,1,0,0,0.671,120232,140704,3.240,4.600,14.904
75736,1,0,0,0.671,120291,140864,3.240,4.600,14.904
75776,1,0,0,0.671,120346,141018,3.244,9.600,31.142
75816,1,0,0,0.671,120398,141154,3.244,9.600,31.142
75856,1,0,0,0.671,120450,141301,3.244,9.600,31.142
75896,1,0,0,0.671,120469,141382,3.252,5.200,16.910
75936,1,0,0,0.671,120322,140961,3.252,5.200,16.910
75976,1,0,0,0.671,120001,140067,3.244,5.000,16.220
76016,1,0,0,0.671,119814,139536,3.244,5.000,16.220
76056,1,0,0,0.671,119794,139477,3.244,5.000,16.220
76096,1,0,0,0.671,119838,139629,3.248,4.900,15.915
76136,1,0,0,0.671,119893,139771,3.248,4.900,15.915
76177,1,0,0,0.671,119955,139959,3.148,5.300,16.684
76216,1,0,0,0.671,120004,140066,3.148,5.300,16.684
76256,1,0,0,0.671,120038,140111,3.148,5.300,16.684
76297,1,0,0,0.671,120046,140159,3.240,4.400,14.256
76336,1,0,0,0.671,120081,140260,3.240,4.400,14.256
76377,1,0,0,0.671,120149,140446,3.248,8.500,27.608
76417,1,0,0,0.671,120224,140655,3.248,8.500,27.608
76456,1,0,0,0.671,120314,140871,3.248,8.500,27.608
76497,1,0,0,0.671,120384,141042,3.156,4.700,14.833
76537,1,0,0,0.671,120435,141184,3.156,4.700,14.833
76577,1,0,0,0.671,120500,141328,3.240,16.000,51.840
76617,1,0,0,0.671,120543,141491,3.240,16.000,51.840
76657,1,0,0,0.671,120611,141665,3.240,16.000,51.840
76697,1,0,0,0.671,120583,141575,3.248,7.700,25.010
76737,1,0,0,0.671,120314,140854,3.248,7.700,25.010
76777,1,0,0,0.671,120031,140048,3.168,5.200,16.474
76817,1,0,0,0.671,119909,139746,3.168,5.200,16.474
76857,1,0,0,0.671,119939,139826,3.168,5.200,16.474
76897,1,0,0,0.671,119997,140007,3.240,4.600,14.904
76937,1,0,0,0.671,120058,140200,3.240,4.600,14.904
76977,1,0,0,0.671,120106,140328,3.144,6.900,21.694
77017,1,0,0,0.671,120116,140341,3.144,6.900,21.694
77057,1,0,0,0.671,120124,140352,3.144,6.900,21.694
77097,1,0,0,0.671,120168,140439,3.252,5.100,16.585
77137,1,0,0,0.671,120232,140608,3.252,5.100,16.585
77177,1,0,0,0.671,120286,140800,3.244,5.000,16.220
77217,1,0,0,0.671,120359,140973,3.244,5.000,16.220
77257,1,0,0,0.671,120409,141124,3.244,5.000,16.220
77297,1,0,0,0.671,120459,141250,3.252,5.100,16.585
77337,1,0,0,0.671,120512,141394,3.252,5.100,16.585
77377,1,0,0,0.671,120569,141547,3.248,4.900,15.915
77417,1,0,0,0.671,120610,141682,3.248,4.900,15.915
77457,1,0,0,0.671,120534,141459,3.248,4.900,15.915
77497,1,0,0,0.671,120261,140694,3.240,4.500,14.580
77537,1,0,0,0.671,120030,140050,3.240,4.500,14.580
77577,1,0,0,0.671,119981,139904,3.244,4.800,15.571
77617,1,0,0,0.671,120029,140062,3.244,4.800,15.571
77657,1,0,0,0.671,120112,140291,3.244,4.800,15.571
77697,1,0,0,0.671,120180,140499,3.192,4.600,14.683
77737,1,0,0,0.671,120184,140523,3.192,4.600,14.683
77777,1,0,0,0.671,120185,140464,3.244,4.800,15.571
77817,1,0,0,0.671,120180,140479,3.244,4.800,15.571
77857,1,0,0,0.671,120224,140594,3.244,4.800,15.571
77897,1,0,0,0.671,120296,140794,3.252,5.500,17.886
77937,1,0,0,0.671,120370,141004,3.252,5.500,17.886
77977,1,0,0,0.671,120448,141209,3.200,5.000,16.000
78017,1,0,0,0.671,120504,141362,3.200,5.000,16.000
78057,1,0,0,0.671,120558,141497,3.200,5.000,16.000
78097,1,0,0,0.671,120591,141592,3.244,4.700,15.247
78137,1,0,0,0.671,120635,141666,3.244,4.700,15.247
78177,1,0,0,0.671,120567,141531,3.244,5.400,17.518
78217,1,0,0,0.671,120312,140783,3.244,5.400,17.518
78257,1,0,0,0.671,119981,139904,3.244,5.400,17.518
78297,1,0,0,0.671,119851,139563,3.212,4.400,14.133
78337,1,0,0,0.671,119868,139613,3.212,4.400,14.133
78377,1,0,0,0.671,119895,139719,3.244,5.100,16.544
78417,1,0,0,0.671,119940,139881,3.244,5.100,16.544
78457,1,0,0,0.671,119989,139999,3.244,5.100,16.544
78497,1,0,0,0.671,120004,140040,3.252,5.200,16.910
78537,1,0,0,0.671,120009,140024,3.252,5.200,16.910
78577,1,0,0,0.671,120037,140097,3.220,5.200,16.744
78617,1,0,0,0.671,120104,140245,3.220,5.200,16.744
78657,1,0,0,0.671,120178,140444,3.220,5.200,16.744
78697,1,0,0,0.671,120223,140599,3.244,4.200,13.625
78737,1,0,0,0.671,120266,140726,3.244,4.200,13.625
78777,1,0,0,0.671,120321,140884,3.248,5.200,16.890
78817,1,0,0,0.671,120379,141029,3.248,5.200,16.890
78857,1,0,0,0.671,120422,141148,3.248,5.200,16.890
78897,1,0,0,0.671,120395,141068,3.228,5.100,16.463
78937,1,0,0,0.671,120152,140362,3.228,5.100,16.463
78977,1,0,0,0.671,119833,139475,3.248,10.900,35.403
79017,1,0,0,0.671,119710,139124,3.248,10.900,35.403
79057,1,0,0,0.671,119719,139165,3.248,10.900,35.403
79097,1,0,0,0.671,119753,139276,3.252,5.300,17.236
79137,1,0,0,0.671,119793,139426,3.252,5.300,17.236
79177,1,0,0,0.671,119857,139581,3.236,15.300,49.511
79217,1,0,0,0.671,119873,139629,3.236,15.300,49.511
79258,1,0,0,0.671,119880,139619,3.236,15.300,49.511
79297,1,0,0,0.671,119912,139701,3.248,4.400,14.291
79338,1,0,0,0.671,119967,139860,3.248,4.400,14.291
79377,1,0,0,0.671,120043,140052,3.136,5.500,17.248
79417,1,0,0,0.671,120108,140237,3.136,5.500,17.248
79458,1,0,0,0.671,120166,140383,3.136,5.500,17.248
79497,1,0,0,0.671,120212,140509,3.240,4.200,13.608
79538,1,0,0,0.671,120259,140636,3.240,4.200,13.608
79578,1,0,0,0.671,120268,140655,3.180,9.400,29.892
79617,1,0,0,0.671,120091,140150,3.180,9.400,29.892
79658,1,0,0,0.671,119775,139282,3.180,9.400,29.892
79698,1,0,0,0.671,119599,138813,3.248,4.900,15.915
79738,1,0,0,0.671,119590,138818,3.248,4.900,15.915
79778,1,0,0,0.671,119635,138963,3.236,15.700,50.805
79818,1,0,0,0.671,119693,139129,3.236,15.700,50.805
79858,1,0,0,0.671,119762,139315,3.236,15.700,50.805
79898,1,0,0,0.671,119789,139395,3.252,5.000,16.260
79938,1,0,0,0.671,119798,139424,3.252,5.000,16.260
79978,1,0,0,0.671,119809,139470,3.148,5.400,16.999
80018,1,0,0,0.671,119872,139620,3.148,5.400,16.999
80058,1,0,0,0.671,119947,139811,3.148,5.400,16.999
80098,1,0,0,0.671,120015,139976,3.236,4.300,13.915
80138,1,0,0,0.671,120059,140121,3.236,4.300,13.915
80178,1,0,0,0.671,120124,140265,3.160,8.200,25.912
80218,1,0,0,0.671,120165,140379,3.160,8.200,25.912
80258,1,0,0,0.649,120134,140307,3.160,8.200,25.912
80298,1,0,0,0.649,119891,139629,3.156,4.400,13.886
80338,1,0,0,0.649,119590,138837,3.156,4.400,13.886
80378,1,0,0,0.649,119498,138571,3.240,15.700,50.868
80418,1,0,0,0.649,119549,138695,3.240,15.700,50.868
80458,1,0,0,0.649,119621,138907,3.240,15.700,50.868
80498,1,0,0,0.649,119689,139106,3.252,7.700,25.040
80538,1,0,0,0.649,119739,139220,3.252,7.700,25.040
80578,1,0,0,0.649,119736,139225,3.164,5.100,16.136
80618,1,0,0,0.649,119738,139238,3.164,5.100,16.136
80658,1,0,0,0.649,119772,139345,3.164,5.100,16.136
80698,1,0,0,0.649,119832,139513,3.244,4.500,14.598
80738,1,0,0,0.649,119907,139694,3.244,4.500,14.598
80778,1,0,0,0.649,119958,139837,3.248,4.700,15.266
80818,1,0,0,0.649,120009,139961,3.248,4.700,15.266
80858,1,0,0,0.649,120066,140104,3.248,4.700,15.266
80898,1,0,0,0.649,120116,140251,3.248,5.300,17.214
80938,1,0,0,0.649,120104,140223,3.248,5.300,17.214
80978,1,0,0,0.649,119893,139634,3.244,5.000,16.220
81018,1,0,0,0.649,119612,138884,3.244,5.000,16.220
81058,1,0,0,0.649,119523,138655,3.244,5.000,16.220
81098,1,0,0,0.649,119563,138775,3.252,5.000,16.260
81138,1,0,0,0.649,119639,139010,3.252,5.000,16.260
81178,1,0,0,0.649,119728,139242,3.248,5.100,16.565
81218,1,0,0,0.649,119777,139367,3.248,5.100,16.565
81258,1,0,0,0.649,119778,139370,3.248,5.100,16.565
81298,1,0,0,0.649,119785,139365,3.244,4.500,14.598
81338,1,0,0,0.649,119823,139486,3.244,4.500,14.598
81378,1,0,0,0.649,119900,139670,3.244,5.400,17.518
81418,1,0,0,0.649,119973,139860,3.244,5.400,17.518
81458,1,0,0,0.649,120031,140023,3.244,5.400,17.518
81498,1,0,0,0.649,120084,140167,3.204,4.800,15.379
81538,1,0,0,0.649,120154,140318,3.204,4.800,15.379
81578,1,0,0,0.649,120205,140451,3.244,13.100,42.496
81618,1,0,0,0.649,120185,140394,3.244,13.100,42.496
81658,1,0,0,0.649,119968,139782,3.244,13.100,42.496
81698,1,0,0,0.649,119708,139073,3.252,5.300,17.236
81738,1,0,0,0.649,119635,138872,3.252,5.300,17.236
81778,1,0,0,0.649,119668,138974,3.216,5.000,16.080
81818,1,0,0,0.649,119752,139198,3.216,5.000,16.080
81858,1,0,0,0.649,119834,139429,3.216,5.000,16.080
81898,1,0,0,0.649,119805,139424,3.248,4.700,15.266
81938,1,0,0,0.649,119761,139285,3.248,4.700,15.266
81978,1,0,0,0.649,119734,139208,3.124,5.200,16.245
82018,1,0,0,0.649,119759,139292,3.124,5.200,16.245
82058,1,0,0,0.649,119843,139513,3.124,5.200,16.245
82098,1,0,0,0.649,119921,139741,3.232,4.600,14.867
82138,1,0,0,0.649,119978,139876,3.232,4.600,14.867
82178,1,0,0,0.649,120011,139964,3.244,10.300,33.413
82218,1,0,0,0.649,120012,139973,3.244,10.300,33.413
82258,1,0,0,0.649,120037,140053,3.244,10.300,33.413
82298,1,0,0,0.649,119981,139924,3.252,5.100,16.585
82338,1,0,0,0.649,119775,139333,3.252,5.100,16.585
82378,1,0,0,0.649,119540,138690,3.240,5.000,16.200
82418,1,0,0,0.649,119435,138411,3.240,5.000,16.200
82458,1,0,0,0.649,119459,138502,3.240,5.000,16.200
82499,1,0,0,0.649,119501,138624,3.252,5.000,16.260
82538,1,0,0,0.649,119533,138717,3.252,5.000,16.260
82578,1,0,0,0.649,119578,138867,3.152,5.300,16.706
82618,1,0,0,0.649,119605,138932,3.152,5.300,16.706
82658,1,0,0,0.649,119569,138857,3.152,5.300,16.706
82699,1,0,0,0.649,119583,138916,3.240,4.200,13.608
82738,1,0,0,0.649,119636,139062,3.240,4.200,13.608
82779,1,0,0,0.649,119687,139226,3.248,7.900,25.659
82818,1,0,0,0.649,119751,139388,3.248,7.900,25.659
82858,1,0,0,0.649,119775,139495,3.248,7.900,25.659
82899,1,0,0,0.649,119799,139583,3.164,4.700,14.871
82938,1,0,0,0.649,119816,139634,3.164,4.700,14.871
82979,1,0,0,0.649,119835,139736,3.248,15.500,50.344
83019,1,0,0,0.649,119815,139677,3.248,15.500,50.344
83058,1,0,0,0.649,119545,138978,3.248,15.500,50.344
83099,1,0,0,0.649,119210,138100,3.252,6.400,20.813
83138,1,0,0,0.649,119059,137674,3.252,6.400,20.813
83179,1,0,0,0.649,119035,137611,3.180,4.900,15.582
83219,1,0,0,0.649,119029,137661,3.180,4.900,15.582
83258,1,0,0,0.649,119069,137754,3.180,4.900,15.582
83299,1,0,0,0.649,119107,137906,3.244,4.600,14.922
83339,1,0,0,0.649,119123,137975,3.244,4.600,14.922
83379,1,0,0,0.649,119129,137993,3.124,5.300,16.557
83419,1,0,0,0.649,119138,138017,3.124,5.300,16.557
83459,1,0,0,0.649,119178,138194,3.124,5.300,16.557
83499,1,0,0,0.649,119274,138430,3.252,5.000,16.260
83539,1,0,0,0.649,119355,138664,3.252,5.000,16.260
83579,1,0,0,0.649,119404,138832,3.240,13.500,43.740
83619,1,0,0,0.649,119408,138892,3.240,13.500,43.740
83659,1,0,0,0.649,119423,138939,3.240,13.500,43.740
83699,1,0,0,0.649,119424,138993,3.248,5.000,16.240
83739,1,0,0,0.649,119447,139062,3.248,5.000,16.240
83779,1,0,0,0.649,119414,139032,3.208,11.900,38.175
83819,1,0,0,0.649,119225,138493,3.208,11.900,38.175
83859,1,0,0,0.649,118932,137715,3.208,11.900,38.175
83899,1,0,0,0.649,118789,137300,3.244,4.300,13.949
83939,1,0,0,0.649,118791,137309,3.244,4.300,13.949
83979,1,0,0,0.649,118821,137416,3.244,4.900,15.896
84019,1,0,0,0.649,118886,137564,3.244,4.900,15.896
84059,1,0,0,0.649,118962,137777,3.244,4.900,15.896
84099,1,0,0,0.649,119027,137939,3.220,4.700,15.134
84139,1,0,0,0.649,119068,138073,3.220,4.700,15.134
84179,1,0,0,0.649,119123,138203,3.244,4.900,15.896
84219,1,0,0,0.649,119169,138309,3.244,4.900,15.896
84259,1,0,0,0.649,119232,138454,3.244,4.900,15.896
84299,1,0,0,0.649,119288,138596,3.252,5.500,17.886
84339,1,0,0,0.649,119334,138703,3.252,5.500,17.886
84379,1,0,0,0.649,119393,138819,3.236,5.100,16.504
84419,1,0,0,0.649,119449,138967,3.236,5.100,16.504
84459,1,0,0,0.649,119490,139085,3.236,5.100,16.504
84499,1,0,0,0.649,119532,139187,3.244,4.800,15.571
84539,1,0,0,0.649,119587,139295,3.244,4.800,15.571
84579,1,0,0,0.649,119625,139385,3.244,5.200,16.869
84619,1,0,0,0.649,119549,139187,3.244,5.200,16.869
84659,1,0,0,0.649,119302,138515,3.244,5.200,16.869
84699,1,0,0,0.649,119095,137935,3.240,4.400,14.256
84739,1,0,0,0.649,119053,137803,3.240,4.400,14.256
84779,1,0,0,0.649,119079,137852,3.244,4.800,15.571
84819,1,0,0,0.649,119141,137971,3.244,4.800,15.571
84859,1,0,0,0.649,119211,138141,3.244,4.800,15.571
84899,1,0,0,0.649,119259,138289,3.248,4.800,15.590
84939,1,0,0,0.649,119282,138330,3.248,4.800,15.590
84979,1,0,0,0.649,119310,138400,3.240,4.900,15.876
85019,1,0,0,0.649,119345,138470,3.240,4.900,15.876
85059,1,0,0,0.649,119407,138643,3.240,4.900,15.876
85099,1,0,0,0.649,119490,138863,3.248,7.100,23.061
85139,1,0,0,0.649,119568,139031,3.248,7.100,23.061
